OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
SWC-BV-006	20	1	1644.35644	351.18812	1760.19802	372.58416
SWC-BV-006	21	0	1258.51485	377.72277	1316.36634	394.05941
SWC-BV-006	21	1	1351.78218	362.87129	1416.16832	378.01980
SWC-BV-006	22	0	1199.46535	387.34653	1243.12871	402.07921
SWC-BV-006	22	1	1292.13861	374.27723	1347.08911	390.19802
SWC-BV-006	23	0	1339.48515	391.41584	1422.77228	411.86139
SWC-BV-006	23	1	1416.11881	381.91089	1512.47525	403.54455
SWC-BV-006	24	0	978.14851	284.79208	1028.21782	291.85149
SWC-BV-006	24	1	1079.73267	290.13861	1127.42574	294.82178
SWC-BV-006	25	0	1361.84158	350.95050	1408.31683	365.31683
